Bifaciality Factor,Albedo,Tracking Strategy,Annual Bifacial Ratio,Annual Front Side (W/m2),Annual Back Side (W/m2),Filename
0.0,0.7,80pct,0.0,610.41175,0.0,bifaciality_factor_analysis_80pct.csv
0.05,0.7,80pct,0.0015000417750805,610.41175,18.3128625,bifaciality_factor_analysis_80pct.csv
0.1,0.7,80pct,0.006000167100322,610.41175,36.625725,bifaciality_factor_analysis_80pct.csv
0.15,0.7,80pct,0.0135003759757245,610.41175,54.93858750000001,bifaciality_factor_analysis_80pct.csv
0.2,0.7,80pct,0.0240006684012881,610.41175,73.25145,bifaciality_factor_analysis_80pct.csv
0.25,0.7,80pct,0.0375010443770127,610.41175,91.5643125,bifaciality_factor_analysis_80pct.csv
0.3,0.7,80pct,0.0540015039028983,610.41175,109.87717500000002,bifaciality_factor_analysis_80pct.csv
0.35,0.7,80pct,0.0735020469789449,610.41175,128.19003750000002,bifaciality_factor_analysis_80pct.csv
0.4,0.7,80pct,0.0960026736051526,610.41175,146.5029,bifaciality_factor_analysis_80pct.csv
0.45,0.7,80pct,0.1215033837815212,610.41175,164.8157625,bifaciality_factor_analysis_80pct.csv
0.5,0.7,80pct,0.1500041775080509,610.41175,183.128625,bifaciality_factor_analysis_80pct.csv
0.55,0.7,80pct,0.1815050547847416,610.41175,201.4414875,bifaciality_factor_analysis_80pct.csv
0.6000000000000001,0.7,80pct,0.2160060156115934,610.41175,219.75435000000004,bifaciality_factor_analysis_80pct.csv
0.65,0.7,80pct,0.253507059988606,610.41175,238.0672125,bifaciality_factor_analysis_80pct.csv
0.7000000000000001,0.7,80pct,0.2940081879157799,610.41175,256.38007500000003,bifaciality_factor_analysis_80pct.csv
0.75,0.7,80pct,0.3375093993931145,610.41175,274.6929375,bifaciality_factor_analysis_80pct.csv
0.8,0.7,80pct,0.3840106944206104,610.41175,293.0058,bifaciality_factor_analysis_80pct.csv
0.8500000000000001,0.7,80pct,0.4335120729982672,610.41175,311.3186625,bifaciality_factor_analysis_80pct.csv
0.9,0.7,80pct,0.486013535126085,610.41175,329.631525,bifaciality_factor_analysis_80pct.csv
0.95,0.7,80pct,0.5415150808040639,610.41175,347.9443875,bifaciality_factor_analysis_80pct.csv
1.0,0.7,80pct,0.6000167100322037,610.41175,366.25725,bifaciality_factor_analysis_80pct.csv
0.0,0.7,plus5,0.0,569.0815,0.0,bifaciality_factor_analysis_plus5.csv
0.05,0.7,plus5,0.0016177087552485,569.0815,18.4121625,bifaciality_factor_analysis_plus5.csv
0.1,0.7,plus5,0.0064708350209943,569.0815,36.824325,bifaciality_factor_analysis_plus5.csv
0.15,0.7,plus5,0.0145593787972373,569.0815,55.23648750000001,bifaciality_factor_analysis_plus5.csv
0.2,0.7,plus5,0.0258833400839774,569.0815,73.64865,bifaciality_factor_analysis_plus5.csv
0.25,0.7,plus5,0.0404427188812147,569.0815,92.0608125,bifaciality_factor_analysis_plus5.csv
0.3,0.7,plus5,0.0582375151889492,569.0815,110.47297500000002,bifaciality_factor_analysis_plus5.csv
0.35,0.7,plus5,0.0792677290071808,569.0815,128.8851375,bifaciality_factor_analysis_plus5.csv
0.4,0.7,plus5,0.1035333603359097,569.0815,147.2973,bifaciality_factor_analysis_plus5.csv
0.45,0.7,plus5,0.1310344091751357,569.0815,165.7094625,bifaciality_factor_analysis_plus5.csv
0.5,0.7,plus5,0.1617708755248589,569.0815,184.121625,bifaciality_factor_analysis_plus5.csv
0.55,0.7,plus5,0.1957427593850793,569.0815,202.5337875,bifaciality_factor_analysis_plus5.csv
0.6000000000000001,0.7,plus5,0.2329500607557969,569.0815,220.94595000000004,bifaciality_factor_analysis_plus5.csv
0.65,0.7,plus5,0.2733927796370116,569.0815,239.3581125,bifaciality_factor_analysis_plus5.csv
0.7000000000000001,0.7,plus5,0.3170709160287235,569.0815,257.770275,bifaciality_factor_analysis_plus5.csv
0.75,0.7,plus5,0.3639844699309325,569.0815,276.1824375,bifaciality_factor_analysis_plus5.csv
0.8,0.7,plus5,0.4141334413436389,569.0815,294.5946,bifaciality_factor_analysis_plus5.csv
0.8500000000000001,0.7,plus5,0.4675178302668423,569.0815,313.00676250000004,bifaciality_factor_analysis_plus5.csv
0.9,0.7,plus5,0.5241376367005429,569.0815,331.418925,bifaciality_factor_analysis_plus5.csv
0.95,0.7,plus5,0.5839928606447408,569.0815,349.8310875,bifaciality_factor_analysis_plus5.csv
1.0,0.7,plus5,0.6470835020994357,569.0815,368.24325,bifaciality_factor_analysis_plus5.csv
0.0,0.2,tracking_classic,0.0,545.674,0.0,bifaciality_factor_analysis_tracking_classic.csv
0.05,0.2,tracking_classic,0.0006795025509736,545.674,7.415737499999999,bifaciality_factor_analysis_tracking_classic.csv
0.1,0.2,tracking_classic,0.0027180102038946,545.674,14.831474999999998,bifaciality_factor_analysis_tracking_classic.csv
0.15,0.2,tracking_classic,0.0061155229587629,545.674,22.2472125,bifaciality_factor_analysis_tracking_classic.csv
0.2,0.2,tracking_classic,0.0108720408155785,545.674,29.662949999999995,bifaciality_factor_analysis_tracking_classic.csv
0.25,0.2,tracking_classic,0.0169875637743414,545.674,37.0786875,bifaciality_factor_analysis_tracking_classic.csv
0.3,0.2,tracking_classic,0.0244620918350517,545.674,44.494425,bifaciality_factor_analysis_tracking_classic.csv
0.35,0.2,tracking_classic,0.0332956249977092,545.674,51.9101625,bifaciality_factor_analysis_tracking_classic.csv
0.4,0.2,tracking_classic,0.0434881632623141,545.674,59.32589999999999,bifaciality_factor_analysis_tracking_classic.csv
0.45,0.2,tracking_classic,0.0550397066288663,545.674,66.7416375,bifaciality_factor_analysis_tracking_classic.csv
0.5,0.2,tracking_classic,0.0679502550973658,545.674,74.15737499999999,bifaciality_factor_analysis_tracking_classic.csv
0.55,0.2,tracking_classic,0.0822198086678126,545.674,81.5731125,bifaciality_factor_analysis_tracking_classic.csv
0.6000000000000001,0.2,tracking_classic,0.0978483673402068,545.674,88.98885,bifaciality_factor_analysis_tracking_classic.csv
0.65,0.2,tracking_classic,0.1148359311145482,545.674,96.4045875,bifaciality_factor_analysis_tracking_classic.csv
0.7000000000000001,0.2,tracking_classic,0.133182499990837,545.674,103.820325,bifaciality_factor_analysis_tracking_classic.csv
0.75,0.2,tracking_classic,0.152888073969073,545.674,111.23606249999996,bifaciality_factor_analysis_tracking_classic.csv
0.8,0.2,tracking_classic,0.1739526530492565,545.674,118.65179999999998,bifaciality_factor_analysis_tracking_classic.csv
0.8500000000000001,0.2,tracking_classic,0.1963762372313872,545.674,126.0675375,bifaciality_factor_analysis_tracking_classic.csv
0.9,0.2,tracking_classic,0.2201588265154652,545.674,133.483275,bifaciality_factor_analysis_tracking_classic.csv
0.95,0.2,tracking_classic,0.2453004209014906,545.674,140.8990125,bifaciality_factor_analysis_tracking_classic.csv
1.0,0.2,tracking_classic,0.2718010203894632,545.674,148.31474999999998,bifaciality_factor_analysis_tracking_classic.csv
0.0,0.2,80pct,0.0,588.1802499999999,0.0,resultados.csv
0.05,0.2,80pct,0.0005489866839289,588.1802499999999,6.4580625000000005,resultados.csv
0.1,0.2,80pct,0.0021959467357157,588.1802499999999,12.916125,resultados.csv
0.15,0.2,80pct,0.0049408801553605,588.1802499999999,19.3741875,resultados.csv
0.2,0.2,80pct,0.0087837869428631,588.1802499999999,25.83225,resultados.csv
0.25,0.2,80pct,0.0137246670982237,588.1802499999999,32.2903125,resultados.csv
0.3,0.2,80pct,0.0197635206214421,588.1802499999999,38.748375,resultados.csv
0.35,0.2,80pct,0.0269003475125184,588.1802499999999,45.2064375,resultados.csv
0.4,0.2,80pct,0.0351351477714527,588.1802499999999,51.6645,resultados.csv
0.45,0.2,80pct,0.0444679213982448,588.1802499999999,58.1225625,resultados.csv
0.5,0.2,80pct,0.0548986683928948,588.1802499999999,64.580625,resultados.csv
0.55,0.2,80pct,0.0664273887554028,588.1802499999999,71.03868750000001,resultados.csv
0.6000000000000001,0.2,80pct,0.0790540824857686,588.1802499999999,77.49675,resultados.csv
0.65,0.2,80pct,0.0927787495839923,588.1802499999999,83.9548125,resultados.csv
0.7000000000000001,0.2,80pct,0.1076013900500739,588.1802499999999,90.412875,resultados.csv
0.75,0.2,80pct,0.1235220038840134,588.1802499999999,96.8709375,resultados.csv
0.8,0.2,80pct,0.1405405910858109,588.1802499999999,103.329,resultados.csv
0.8500000000000001,0.2,80pct,0.1586571516554662,588.1802499999999,109.7870625,resultados.csv
0.9,0.2,80pct,0.1778716855929794,588.1802499999999,116.245125,resultados.csv
0.95,0.2,80pct,0.1981841928983505,588.1802499999999,122.7031875,resultados.csv
1.0,0.2,80pct,0.2195946735715795,588.1802499999999,129.16125,resultados.csv
0.0,0.7,plus5,0.0,569.0815,0.0,resultados.csv
0.05,0.7,plus5,0.0016177087552485,569.0815,18.4121625,resultados.csv
0.1,0.7,plus5,0.0064708350209943,569.0815,36.824325,resultados.csv
0.15,0.7,plus5,0.0145593787972373,569.0815,55.23648750000001,resultados.csv
0.2,0.7,plus5,0.0258833400839774,569.0815,73.64865,resultados.csv
0.25,0.7,plus5,0.0404427188812147,569.0815,92.0608125,resultados.csv
0.3,0.7,plus5,0.0582375151889492,569.0815,110.47297500000002,resultados.csv
0.35,0.7,plus5,0.0792677290071808,569.0815,128.8851375,resultados.csv
0.4,0.7,plus5,0.1035333603359097,569.0815,147.2973,resultados.csv
0.45,0.7,plus5,0.1310344091751357,569.0815,165.7094625,resultados.csv
0.5,0.7,plus5,0.1617708755248589,569.0815,184.121625,resultados.csv
0.55,0.7,plus5,0.1957427593850793,569.0815,202.5337875,resultados.csv
0.6000000000000001,0.7,plus5,0.2329500607557969,569.0815,220.94595000000004,resultados.csv
0.65,0.7,plus5,0.2733927796370116,569.0815,239.3581125,resultados.csv
0.7000000000000001,0.7,plus5,0.3170709160287235,569.0815,257.770275,resultados.csv
0.75,0.7,plus5,0.3639844699309325,569.0815,276.1824375,resultados.csv
0.8,0.7,plus5,0.4141334413436389,569.0815,294.5946,resultados.csv
0.8500000000000001,0.7,plus5,0.4675178302668423,569.0815,313.00676250000004,resultados.csv
0.9,0.7,plus5,0.5241376367005429,569.0815,331.418925,resultados.csv
0.95,0.7,plus5,0.5839928606447408,569.0815,349.8310875,resultados.csv
1.0,0.7,plus5,0.6470835020994357,569.0815,368.24325,resultados.csv
0.0,0.2,tracking_classic,0.0,545.674,0.0,resultados.csv
0.05,0.2,tracking_classic,0.0006795025509736,545.674,7.415737499999999,resultados.csv
0.1,0.2,tracking_classic,0.0027180102038946,545.674,14.831474999999998,resultados.csv
0.15,0.2,tracking_classic,0.0061155229587629,545.674,22.2472125,resultados.csv
0.2,0.2,tracking_classic,0.0108720408155785,545.674,29.662949999999995,resultados.csv
0.25,0.2,tracking_classic,0.0169875637743414,545.674,37.0786875,resultados.csv
0.3,0.2,tracking_classic,0.0244620918350517,545.674,44.494425,resultados.csv
0.35,0.2,tracking_classic,0.0332956249977092,545.674,51.9101625,resultados.csv
0.4,0.2,tracking_classic,0.0434881632623141,545.674,59.32589999999999,resultados.csv
0.45,0.2,tracking_classic,0.0550397066288663,545.674,66.7416375,resultados.csv
0.5,0.2,tracking_classic,0.0679502550973658,545.674,74.15737499999999,resultados.csv
0.55,0.2,tracking_classic,0.0822198086678126,545.674,81.5731125,resultados.csv
0.6000000000000001,0.2,tracking_classic,0.0978483673402068,545.674,88.98885,resultados.csv
0.65,0.2,tracking_classic,0.1148359311145482,545.674,96.4045875,resultados.csv
0.7000000000000001,0.2,tracking_classic,0.133182499990837,545.674,103.820325,resultados.csv
0.75,0.2,tracking_classic,0.152888073969073,545.674,111.23606249999996,resultados.csv
0.8,0.2,tracking_classic,0.1739526530492565,545.674,118.65179999999998,resultados.csv
0.8500000000000001,0.2,tracking_classic,0.1963762372313872,545.674,126.0675375,resultados.csv
0.9,0.2,tracking_classic,0.2201588265154652,545.674,133.483275,resultados.csv
0.95,0.2,tracking_classic,0.2453004209014906,545.674,140.8990125,resultados.csv
1.0,0.2,tracking_classic,0.2718010203894632,545.674,148.31474999999998,resultados.csv
0.0,0.7,plus5,0.0,569.0815,0.0,resultados.csv
0.05,0.7,plus5,0.0016177087552485,569.0815,18.4121625,resultados.csv
0.1,0.7,plus5,0.0064708350209943,569.0815,36.824325,resultados.csv
0.15,0.7,plus5,0.0145593787972373,569.0815,55.23648750000001,resultados.csv
0.2,0.7,plus5,0.0258833400839774,569.0815,73.64865,resultados.csv
0.25,0.7,plus5,0.0404427188812147,569.0815,92.0608125,resultados.csv
0.3,0.7,plus5,0.0582375151889492,569.0815,110.47297500000002,resultados.csv
0.35,0.7,plus5,0.0792677290071808,569.0815,128.8851375,resultados.csv
0.4,0.7,plus5,0.1035333603359097,569.0815,147.2973,resultados.csv
0.45,0.7,plus5,0.1310344091751357,569.0815,165.7094625,resultados.csv
0.5,0.7,plus5,0.1617708755248589,569.0815,184.121625,resultados.csv
0.55,0.7,plus5,0.1957427593850793,569.0815,202.5337875,resultados.csv
0.6000000000000001,0.7,plus5,0.2329500607557969,569.0815,220.94595000000004,resultados.csv
0.65,0.7,plus5,0.2733927796370116,569.0815,239.3581125,resultados.csv
0.7000000000000001,0.7,plus5,0.3170709160287235,569.0815,257.770275,resultados.csv
0.75,0.7,plus5,0.3639844699309325,569.0815,276.1824375,resultados.csv
0.8,0.7,plus5,0.4141334413436389,569.0815,294.5946,resultados.csv
0.8500000000000001,0.7,plus5,0.4675178302668423,569.0815,313.00676250000004,resultados.csv
0.9,0.7,plus5,0.5241376367005429,569.0815,331.418925,resultados.csv
0.95,0.7,plus5,0.5839928606447408,569.0815,349.8310875,resultados.csv
1.0,0.7,plus5,0.6470835020994357,569.0815,368.24325,resultados.csv
0.0,0.2,tracking_classic,0.0,545.674,0.0,resultados.csv
0.05,0.2,tracking_classic,0.0006795025509736,545.674,7.415737499999999,resultados.csv
0.1,0.2,tracking_classic,0.0027180102038946,545.674,14.831474999999998,resultados.csv
0.15,0.2,tracking_classic,0.0061155229587629,545.674,22.2472125,resultados.csv
0.2,0.2,tracking_classic,0.0108720408155785,545.674,29.662949999999995,resultados.csv
0.25,0.2,tracking_classic,0.0169875637743414,545.674,37.0786875,resultados.csv
0.3,0.2,tracking_classic,0.0244620918350517,545.674,44.494425,resultados.csv
0.35,0.2,tracking_classic,0.0332956249977092,545.674,51.9101625,resultados.csv
0.4,0.2,tracking_classic,0.0434881632623141,545.674,59.32589999999999,resultados.csv
0.45,0.2,tracking_classic,0.0550397066288663,545.674,66.7416375,resultados.csv
0.5,0.2,tracking_classic,0.0679502550973658,545.674,74.15737499999999,resultados.csv
0.55,0.2,tracking_classic,0.0822198086678126,545.674,81.5731125,resultados.csv
0.6000000000000001,0.2,tracking_classic,0.0978483673402068,545.674,88.98885,resultados.csv
0.65,0.2,tracking_classic,0.1148359311145482,545.674,96.4045875,resultados.csv
0.7000000000000001,0.2,tracking_classic,0.133182499990837,545.674,103.820325,resultados.csv
0.75,0.2,tracking_classic,0.152888073969073,545.674,111.23606249999996,resultados.csv
