Bifaciality Factor,Albedo,Tracking Strategy,Annual Bifacial Ratio,Annual Front Side (W/m2),Annual Back Side (W/m2),Filename
0.8,0.2,tracking_classic,0.1739526530492565,545.674,118.65179999999998,resultados.csv
0.8500000000000001,0.2,tracking_classic,0.1963762372313872,545.674,126.0675375,resultados.csv
0.9,0.2,tracking_classic,0.2201588265154652,545.674,133.483275,resultados.csv
0.95,0.2,tracking_classic,0.2453004209014906,545.674,140.8990125,resultados.csv
1.0,0.2,tracking_classic,0.2718010203894632,545.674,148.31474999999998,resultados.csv
0.0,0.7,plus5,0.0,569.0815,0.0,resultados.csv
0.05,0.7,plus5,0.0016177087552485,569.0815,18.4121625,resultados.csv
0.1,0.7,plus5,0.0064708350209943,569.0815,36.824325,resultados.csv
0.15,0.7,plus5,0.0145593787972373,569.0815,55.23648750000001,resultados.csv
0.2,0.7,plus5,0.0258833400839774,569.0815,73.64865,resultados.csv
0.25,0.7,plus5,0.0404427188812147,569.0815,92.0608125,resultados.csv
0.3,0.7,plus5,0.0582375151889492,569.0815,110.47297500000002,resultados.csv
0.35,0.7,plus5,0.0792677290071808,569.0815,128.8851375,resultados.csv
0.4,0.7,plus5,0.1035333603359097,569.0815,147.2973,resultados.csv
0.45,0.7,plus5,0.1310344091751357,569.0815,165.7094625,resultados.csv
0.5,0.7,plus5,0.1617708755248589,569.0815,184.121625,resultados.csv
0.55,0.7,plus5,0.1957427593850793,569.0815,202.5337875,resultados.csv
0.6000000000000001,0.7,plus5,0.2329500607557969,569.0815,220.94595000000004,resultados.csv
0.65,0.7,plus5,0.2733927796370116,569.0815,239.3581125,resultados.csv
0.7000000000000001,0.7,plus5,0.3170709160287235,569.0815,257.770275,resultados.csv
0.75,0.7,plus5,0.3639844699309325,569.0815,276.1824375,resultados.csv
0.8,0.7,plus5,0.4141334413436389,569.0815,294.5946,resultados.csv
0.8500000000000001,0.7,plus5,0.4675178302668423,569.0815,313.00676250000004,resultados.csv
0.9,0.7,plus5,0.5241376367005429,569.0815,331.418925,resultados.csv
0.95,0.7,plus5,0.5839928606447408,569.0815,349.8310875,resultados.csv
1.0,0.7,plus5,0.6470835020994357,569.0815,368.24325,resultados.csv
0.0,0.7,tracking_classic,0.0,581.7334999999999,0.0,resultados.csv
0.05,0.7,tracking_classic,0.0015735674067249,581.7334999999999,18.3079375,resultados.csv
0.1,0.7,tracking_classic,0.0062942696268996,581.7334999999999,36.615875,resultados.csv
0.15,0.7,tracking_classic,0.0141621066605241,581.7334999999999,54.92381250000001,resultados.csv
0.2,0.7,tracking_classic,0.0251770785075984,581.7334999999999,73.23175,resultados.csv
0.25,0.7,tracking_classic,0.0393391851681225,581.7334999999999,91.5396875,resultados.csv
0.3,0.7,tracking_classic,0.0566484266420964,581.7334999999999,109.84762500000002,resultados.csv
0.35,0.7,tracking_classic,0.0771048029295201,581.7334999999999,128.1555625,resultados.csv
0.4,0.7,tracking_classic,0.1007083140303936,581.7334999999999,146.4635,resultados.csv
0.45,0.7,tracking_classic,0.1274589599447169,581.7334999999999,164.7714375,resultados.csv
0.5,0.7,tracking_classic,0.1573567406724901,581.7334999999999,183.079375,resultados.csv
0.55,0.7,tracking_classic,0.190401656213713,581.7334999999999,201.3873125,resultados.csv
0.6000000000000001,0.7,tracking_classic,0.2265937065683858,581.7334999999999,219.69525000000004,resultados.csv
0.65,0.7,tracking_classic,0.2659328917365082,581.7334999999999,238.0031875,resultados.csv
0.7000000000000001,0.7,tracking_classic,0.3084192117180806,581.7334999999999,256.311125,resultados.csv
0.75,0.7,tracking_classic,0.3540526665131027,581.7334999999999,274.6190625,resultados.csv
0.8,0.7,tracking_classic,0.4028332561215746,581.7334999999999,292.927,resultados.csv
0.8500000000000001,0.7,tracking_classic,0.4547609805434964,581.7334999999999,311.23493750000006,resultados.csv
0.9,0.7,tracking_classic,0.5098358397788679,581.7334999999999,329.542875,resultados.csv
0.95,0.7,tracking_classic,0.5680578338276893,581.7334999999999,347.8508125,resultados.csv
1.0,0.7,tracking_classic,0.6294269626899603,581.7334999999999,366.15875,resultados.csv
0.0,0.2,plus5,0.0,523.7482500000001,0.0,resultados.csv
0.05,0.2,plus5,0.0007722042508017,523.7482500000001,8.088812500000001,resultados.csv
0.1,0.2,plus5,0.0030888170032071,523.7482500000001,16.177625000000003,resultados.csv
0.15,0.2,plus5,0.0069498382572161,523.7482500000001,24.26643750000001,resultados.csv
0.2,0.2,plus5,0.0123552680128286,523.7482500000001,32.355250000000005,resultados.csv
0.25,0.2,plus5,0.0193051062700448,523.7482500000001,40.4440625,resultados.csv
0.3,0.2,plus5,0.0277993530288645,523.7482500000001,48.53287500000001,resultados.csv
0.35,0.2,plus5,0.0378380082892878,523.7482500000001,56.62168750000001,resultados.csv
0.4,0.2,plus5,0.0494210720513147,523.7482500000001,64.71050000000001,resultados.csv
0.45,0.2,plus5,0.0625485443149451,523.7482500000001,72.7993125,resultados.csv
0.5,0.2,plus5,0.0772204250801792,523.7482500000001,80.888125,resultados.csv
0.55,0.2,plus5,0.0934367143470169,523.7482500000001,88.9769375,resultados.csv
0.6000000000000001,0.2,plus5,0.1111974121154581,523.7482500000001,97.06575000000002,resultados.csv
0.65,0.2,plus5,0.1305025183855029,523.7482500000001,105.1545625,resultados.csv
0.7000000000000001,0.2,plus5,0.1513520331571513,523.7482500000001,113.243375,resultados.csv
0.75,0.2,plus5,0.1737459564304033,523.7482500000001,121.3321875,resultados.csv
0.8,0.2,plus5,0.1976842882052589,523.7482500000001,129.42100000000002,resultados.csv
0.8500000000000001,0.2,plus5,0.223167028481718,523.7482500000001,137.5098125,resultados.csv
0.9,0.2,plus5,0.2501941772597807,523.7482500000001,145.598625,resultados.csv
0.95,0.2,plus5,0.2787657345394471,523.7482500000001,153.68743750000002,resultados.csv
1.0,0.2,plus5,0.308881700320717,523.7482500000001,161.77625,resultados.csv
0.0,0.7,tracking_classic,0.0,581.7334999999999,0.0,resultados.csv
0.05,0.7,tracking_classic,0.0015735674067249,581.7334999999999,18.3079375,resultados.csv
0.1,0.7,tracking_classic,0.0062942696268996,581.7334999999999,36.615875,resultados.csv
0.15,0.7,tracking_classic,0.0141621066605241,581.7334999999999,54.92381250000001,resultados.csv
0.2,0.7,tracking_classic,0.0251770785075984,581.7334999999999,73.23175,resultados.csv
0.25,0.7,tracking_classic,0.0393391851681225,581.7334999999999,91.5396875,resultados.csv
0.3,0.7,tracking_classic,0.0566484266420964,581.7334999999999,109.84762500000002,resultados.csv
0.35,0.7,tracking_classic,0.0771048029295201,581.7334999999999,128.1555625,resultados.csv
0.4,0.7,tracking_classic,0.1007083140303936,581.7334999999999,146.4635,resultados.csv
0.45,0.7,tracking_classic,0.1274589599447169,581.7334999999999,164.7714375,resultados.csv
0.5,0.7,tracking_classic,0.1573567406724901,581.7334999999999,183.079375,resultados.csv
0.55,0.7,tracking_classic,0.190401656213713,581.7334999999999,201.3873125,resultados.csv
0.6000000000000001,0.7,tracking_classic,0.2265937065683858,581.7334999999999,219.69525000000004,resultados.csv
0.65,0.7,tracking_classic,0.2659328917365082,581.7334999999999,238.0031875,resultados.csv
0.7000000000000001,0.7,tracking_classic,0.3084192117180806,581.7334999999999,256.311125,resultados.csv
0.75,0.7,tracking_classic,0.3540526665131027,581.7334999999999,274.6190625,resultados.csv
0.8,0.7,tracking_classic,0.4028332561215746,581.7334999999999,292.927,resultados.csv
0.8500000000000001,0.7,tracking_classic,0.4547609805434964,581.7334999999999,311.23493750000006,resultados.csv
0.9,0.7,tracking_classic,0.5098358397788679,581.7334999999999,329.542875,resultados.csv
0.95,0.7,tracking_classic,0.5680578338276893,581.7334999999999,347.8508125,resultados.csv
1.0,0.7,tracking_classic,0.6294269626899603,581.7334999999999,366.15875,resultados.csv
0.0,0.5,plus5,0.0,552.74825,0.0,resultados.csv
0.05,0.5,plus5,0.0012993121190342,552.74825,14.36385,resultados.csv
0.1,0.5,plus5,0.0051972484761371,552.74825,28.7277,resultados.csv
0.15,0.5,plus5,0.0116938090713086,552.74825,43.091550000000005,resultados.csv
0.2,0.5,plus5,0.0207889939045487,552.74825,57.4554,resultados.csv
0.25,0.5,plus5,0.0324828029758574,552.74825,71.81925,resultados.csv
0.3,0.5,plus5,0.0467752362852347,552.74825,86.18310000000001,resultados.csv
0.35,0.5,plus5,0.0636662938326806,552.74825,100.54695,resultados.csv
0.4,0.5,plus5,0.083155975618195,552.74825,114.9108,resultados.csv
0.45,0.5,plus5,0.1052442816417781,552.74825,129.27465,resultados.csv
0.5,0.5,plus5,0.1299312119034298,552.74825,143.6385,resultados.csv
0.55,0.5,plus5,0.1572167664031501,552.74825,158.00235,resultados.csv
0.6000000000000001,0.5,plus5,0.187100945140939,552.74825,172.36620000000002,resultados.csv
0.65,0.5,plus5,0.2195837481167964,552.74825,186.73005,resultados.csv
0.7000000000000001,0.5,plus5,0.2546651753307224,552.74825,201.0939,resultados.csv
0.75,0.5,plus5,0.292345226782717,552.74825,215.45775,resultados.csv
0.8,0.5,plus5,0.3326239024727803,552.74825,229.8216,resultados.csv
0.8500000000000001,0.5,plus5,0.3755012024009122,552.74825,244.18545,resultados.csv
0.9,0.5,plus5,0.4209771265671126,552.74825,258.5493,resultados.csv
0.95,0.5,plus5,0.4690516749713818,552.74825,272.91315000000003,resultados.csv
1.0,0.5,plus5,0.5197248476137193,552.74825,287.277,resultados.csv
0.0,0.7,tracking_classic,0.0,581.7334999999999,0.0,resultados.csv
0.05,0.7,tracking_classic,0.0015735674067249,581.7334999999999,18.3079375,resultados.csv
0.1,0.7,tracking_classic,0.0062942696268996,581.7334999999999,36.615875,resultados.csv
0.15,0.7,tracking_classic,0.0141621066605241,581.7334999999999,54.92381250000001,resultados.csv
0.2,0.7,tracking_classic,0.0251770785075984,581.7334999999999,73.23175,resultados.csv
0.25,0.7,tracking_classic,0.0393391851681225,581.7334999999999,91.5396875,resultados.csv
0.3,0.7,tracking_classic,0.0566484266420964,581.7334999999999,109.84762500000002,resultados.csv
0.35,0.7,tracking_classic,0.0771048029295201,581.7334999999999,128.1555625,resultados.csv
0.4,0.7,tracking_classic,0.1007083140303936,581.7334999999999,146.4635,resultados.csv
0.45,0.7,tracking_classic,0.1274589599447169,581.7334999999999,164.7714375,resultados.csv
0.5,0.7,tracking_classic,0.1573567406724901,581.7334999999999,183.079375,resultados.csv
0.55,0.7,tracking_classic,0.190401656213713,581.7334999999999,201.3873125,resultados.csv
0.6000000000000001,0.7,tracking_classic,0.2265937065683858,581.7334999999999,219.69525000000004,resultados.csv
0.65,0.7,tracking_classic,0.2659328917365082,581.7334999999999,238.0031875,resultados.csv
0.7000000000000001,0.7,tracking_classic,0.3084192117180806,581.7334999999999,256.311125,resultados.csv
0.75,0.7,tracking_classic,0.3540526665131027,581.7334999999999,274.6190625,resultados.csv
0.8,0.7,tracking_classic,0.4028332561215746,581.7334999999999,292.927,resultados.csv
0.8500000000000001,0.7,tracking_classic,0.4547609805434964,581.7334999999999,311.23493750000006,resultados.csv
0.9,0.7,tracking_classic,0.5098358397788679,581.7334999999999,329.542875,resultados.csv
0.95,0.7,tracking_classic,0.5680578338276893,581.7334999999999,347.8508125,resultados.csv
1.0,0.7,tracking_classic,0.6294269626899603,581.7334999999999,366.15875,resultados.csv
0.0,0.3,plus5,0.0,532.29125,0.0,resultados.csv
0.05,0.3,plus5,0.0009488179638496,532.29125,10.10095,resultados.csv
0.1,0.3,plus5,0.0037952718553987,532.29125,20.2019,resultados.csv
0.15,0.3,plus5,0.0085393616746471,532.29125,30.302850000000007,resultados.csv
0.2,0.3,plus5,0.0151810874215948,532.29125,40.4038,resultados.csv
0.25,0.3,plus5,0.0237204490962419,532.29125,50.50475,resultados.csv
0.3,0.3,plus5,0.0341574466985884,532.29125,60.60570000000001,resultados.csv
0.35,0.3,plus5,0.0464920802286342,532.29125,70.70665000000001,resultados.csv
0.4,0.3,plus5,0.0607243496863794,532.29125,80.80760000000001,resultados.csv
0.45,0.3,plus5,0.0768542550718239,532.29125,90.90855,resultados.csv
0.5,0.3,plus5,0.0948817963849678,532.29125,101.0095,resultados.csv
0.55,0.3,plus5,0.114806973625811,532.29125,111.11045,resultados.csv
0.6000000000000001,0.3,plus5,0.1366297867943537,532.29125,121.21140000000004,resultados.csv
0.65,0.3,plus5,0.1603502358905956,532.29125,131.31235,resultados.csv
0.7000000000000001,0.3,plus5,0.1859683209145369,532.29125,141.41330000000002,resultados.csv
0.75,0.3,plus5,0.2134840418661776,532.29125,151.51425,resultados.csv
0.8,0.3,plus5,0.2428973987455176,532.29125,161.61520000000002,resultados.csv
0.8500000000000001,0.3,plus5,0.274208391552557,532.29125,171.71615000000003,resultados.csv
0.9,0.3,plus5,0.3074170202872957,532.29125,181.8171,resultados.csv
0.95,0.3,plus5,0.3425232849497339,532.29125,191.91805,resultados.csv
1.0,0.3,plus5,0.3795271855398713,532.29125,202.019,resultados.csv
0.0,0.7,tracking_classic,0.0,581.7334999999999,0.0,resultados.csv
0.05,0.7,tracking_classic,0.0015735674067249,581.7334999999999,18.3079375,resultados.csv
0.1,0.7,tracking_classic,0.0062942696268996,581.7334999999999,36.615875,resultados.csv
0.15,0.7,tracking_classic,0.0141621066605241,581.7334999999999,54.92381250000001,resultados.csv
0.2,0.7,tracking_classic,0.0251770785075984,581.7334999999999,73.23175,resultados.csv
0.25,0.7,tracking_classic,0.0393391851681225,581.7334999999999,91.5396875,resultados.csv
0.3,0.7,tracking_classic,0.0566484266420964,581.7334999999999,109.84762500000002,resultados.csv
0.35,0.7,tracking_classic,0.0771048029295201,581.7334999999999,128.1555625,resultados.csv
0.4,0.7,tracking_classic,0.1007083140303936,581.7334999999999,146.4635,resultados.csv
0.45,0.7,tracking_classic,0.1274589599447169,581.7334999999999,164.7714375,resultados.csv
0.5,0.7,tracking_classic,0.1573567406724901,581.7334999999999,183.079375,resultados.csv
0.55,0.7,tracking_classic,0.190401656213713,581.7334999999999,201.3873125,resultados.csv
0.6000000000000001,0.7,tracking_classic,0.2265937065683858,581.7334999999999,219.69525000000004,resultados.csv
0.65,0.7,tracking_classic,0.2659328917365082,581.7334999999999,238.0031875,resultados.csv
0.7000000000000001,0.7,tracking_classic,0.3084192117180806,581.7334999999999,256.311125,resultados.csv
0.75,0.7,tracking_classic,0.3540526665131027,581.7334999999999,274.6190625,resultados.csv
0.8,0.7,tracking_classic,0.4028332561215746,581.7334999999999,292.927,resultados.csv
0.8500000000000001,0.7,tracking_classic,0.4547609805434964,581.7334999999999,311.23493750000006,resultados.csv
0.9,0.7,tracking_classic,0.5098358397788679,581.7334999999999,329.542875,resultados.csv
0.95,0.7,tracking_classic,0.5680578338276893,581.7334999999999,347.8508125,resultados.csv
1.0,0.7,tracking_classic,0.6294269626899603,581.7334999999999,366.15875,resultados.csv
